id,emotion
1359426988948287488,joy
1359426441218322432,joy
1359425678286991360,optimism
1359425514855944192,optimism
1359425169870123008,joy
1359425021207273472,optimism
1359424792206704640,optimism
1359423991362932736,optimism
1359423769996107776,joy
1359423754967920640,optimism
1359423729277808640,optimism
1359422813803864064,optimism
1359422738864230400,optimism
1359422569905061888,optimism
1359422312261574656,optimism
1359422077330202624,optimism
1359421817262387200,optimism
1359421448209784832,joy
1359420159564410880,sadness
1359418483948331008,sadness
1359418295858913280,optimism
1359417747743064064,optimism
1359417662405771264,optimism
1359417271316316160,optimism
1359416610159812608,joy
1359413412728627200,optimism
1359413038726737920,optimism
1359412448839671808,optimism
1359411751834501120,optimism
1359411447097405440,optimism
1359411400544772096,optimism
1359410556504076288,optimism
1359410285086400512,optimism
1359410136729735168,optimism
1359409520838139904,optimism
1359409422573969408,optimism
1359406617691840512,optimism
1359405168991891456,optimism
1359399830578221056,optimism
1245600608565919744,joy
1245346585443209216,anger
1245329798572003328,joy
1245313154277617664,anger
1245288257157464064,sadness
1245600608565919744,joy
1245346585443209216,anger
1245329798572003328,joy
1245313154277617664,anger
1245288257157464064,sadness
1387450860976971776,anger
1387450859349549056,anger
1270045276821245952,joy
1269906992044412928,optimism
1434790386770354176,joy
1432402567171018752,joy
1432264896482320384,sadness
1432094504442646528,optimism
1431326224501157888,joy
1330926942938402816,optimism
1330925337509830656,anger
1330886371884617728,optimism
1324574622382129152,optimism
1324574545714454528,optimism
1310908302398685184,anger
1310895891902083072,sadness
1310853194860429312,sadness
1310853145799659520,sadness
1310852760112443392,sadness
1310851207716646912,joy
1310850715284320256,joy
1310849677714173952,joy
1310848284488065024,joy
1310847201980096512,sadness
1310846971717005312,joy
1310846091680776192,sadness
1310842450911649792,joy
1310689550470131712,optimism
1356207964537974784,joy
1256588735241768960,joy
1256530757541117952,joy
1256508060228558848,optimism
1256506837031157760,sadness
1256483683407626240,anger
1256482229028556800,joy
1256479018322460672,joy
1256427639633522688,optimism
1256427098845167616,joy
1256415221993873408,joy
1256349770915950592,sadness
1256330745133461504,joy
1256329036923416576,anger
1256325689671684096,joy
1256314906330009600,joy
1256314450673623040,joy
1256306281033297920,joy
1256304749311188992,joy
1356230571098308608,anger
1353785752514134016,optimism
1353785412368687104,joy
1353752047431135232,joy
1353748072606662656,joy
1353365831724507136,joy
1353351853308858368,optimism
1353351838452604928,joy
1353351657023746048,joy
1353351527994421248,joy
1353351425414336512,joy
1353351315141914624,joy
1353351158887297024,joy
1353351066566488064,joy
1353350836810903552,joy
1353350657802166272,joy
1353350526436569088,joy
1353350519268507648,sadness
1353350401123344384,optimism
1353350260136046592,joy
1353350177927565312,joy
1353349888852045824,joy
1353349135651516416,optimism
1353348962326114304,joy
1353348418329047040,optimism
1353348098475626496,joy
1353348046604668928,joy
1353347510258032640,joy
1353346763890053120,optimism
1353346450869129216,joy
1353345856620146688,joy
1353345294159794176,joy
1353344038787817472,joy
1353343145417838592,joy
1353341025130049536,joy
1353340312941428736,sadness
1353340273909235712,joy
1353340128329134080,joy
1353338879324073984,joy
1353338607579361280,joy
1353338548611674112,joy
1353338535294742528,joy
1353338215256764416,joy
1353337466003062784,joy
1353336975059632128,sadness
1353336236539326464,joy
1353327729312223232,joy
1353327207276490752,joy
1353326674570522624,joy
1353325200167854080,joy
1353319472497635328,joy
1353310808915271680,joy
1353309226689552384,joy
1353115004518723584,anger
1353111930475597824,joy
1353104422117765120,joy
1353085581081915392,joy
1353083695738056704,joy
1353083556877242368,joy
1353083533041029120,joy
1353083060095430656,joy
1353082960346566656,joy
1353082755727446016,joy
1353082211537453056,joy
1353081825179131904,joy
1353081465903452160,joy
1353081404016521216,joy
1353081080421744640,optimism
1353080765668581376,joy
1353076844984102912,optimism
1353076148381446144,optimism
1353075846928420864,anger
1353074675094417408,joy
1353074265969500160,sadness
1353073814146437120,optimism
1353072468672409600,joy
1353070580832948224,sadness
1353070333104803840,joy
1353070268269268992,sadness
1353065730455945216,sadness
1353065498632622080,joy
1353065126220374016,joy
1353064797265293312,joy
1353062336475525120,joy
1353061970207903744,sadness
1353061788355416064,optimism
1353059969000644608,joy
1353050463118233600,anger
1353050302212165632,anger
1353049994237014016,joy
1353049069921382400,joy
1353047283907129344,joy
1353047106655760384,joy
1353041319145385984,joy
1353040772388577280,joy
1353039861637402624,joy
1353035855129149440,joy
1353035689756078080,optimism
1353035661981462528,joy
1353030508037496832,joy
1353026967700992000,sadness
1353025738300133376,joy
1353024955466854400,sadness
1352995841804529664,joy
1352990144220061696,joy
1352975829295370240,joy
1352960316259397632,joy
1352959187370831872,joy
1352944467783938048,joy
1352937446196060160,anger
1352936248709672960,sadness
1352935746655674368,joy
1352935006948249600,anger
1352934853860356096,anger
1352934495964581888,joy
1352934006589972480,anger
1352930441729355776,joy
1352929513068498944,joy
1352928516900352000,joy
1352928336591388672,anger
1352917902710763520,sadness
1352913394001731584,joy
1352913031706128384,optimism
1352912405056147456,optimism
1352911792775823360,optimism
1352911198040289280,joy
1352909972129067008,optimism
1352908214342455296,joy
1352898741095845888,sadness
1352891108116885504,joy
1352877667939471360,joy
1352791293701840896,joy
1352777130984267776,joy
1352774458050818048,joy
1352762942719197184,joy
1352762497279946752,joy
1352759025461506048,sadness
1352755051945668608,joy
1352753758841794560,joy
1352752843900547072,joy
1352751709081186304,joy
1352751289625686016,joy
1352748711433170944,joy
1352748461150662656,joy
1352748449326911488,sadness
1352748084191703040,optimism
1352747571048013824,joy
1352745719988424704,joy
1352745580540424192,joy
1352745264621228032,joy
1352745104616927232,joy
1352745034790137856,joy
1352744179403730944,joy
1352744150458916864,anger
1352743883277541376,joy
1352742884223684608,joy
1352741381509410816,joy
1352741085269909504,joy
1352740459953664000,joy
1352740115018297344,joy
1352739426816946176,optimism
1352739289939980288,joy
1352739094087016448,joy
1352738913241100288,joy
1352734715678175232,optimism
1352733504963047424,joy
1469394997523120128,optimism
1462260027452915712,optimism
1461939091885359104,optimism
1461891209421475840,optimism
1458750923711266816,optimism
1450769164667211776,optimism
1450083014877253632,optimism
1450078783415808000,optimism
1446539654358978560,optimism
1446184470936047616,optimism
1439636610925187072,sadness
1438723834572689408,sadness
1437673441499353088,optimism
1437120168908447744,optimism
1437093041114910720,joy
1436428642180079616,joy
1435557323557294080,joy
1435275963869417472,joy
1435275246349783040,sadness
1435245824397750272,sadness
1435188170962898944,optimism
1435183161244270592,joy
1435182515279564800,joy
1435159685565407232,joy
1435155446638198784,joy
1435136177145884672,joy
1435113587773743104,joy
1435105528619966464,anger
1435059242822619136,sadness
1434999427895373824,joy
1434975118149799936,joy
1434973717159948288,optimism
1434925198281748480,sadness
1434912724924915712,joy
1434905993192804352,sadness
1434895880520404992,joy
1434867308917411840,anger
1434803555639209984,joy
1434800596998033408,sadness
1434799432546070528,anger
1434771121002397696,joy
1434757152435015680,joy
1434743835276550144,joy
1434669657198260224,joy
1434640679259545600,joy
1434640528650477568,sadness
1434640257513832448,joy
1434640143361662976,sadness
1434639717627224064,joy
1434639529084915712,joy
1434576893660090368,joy
1434557106330513408,optimism
1434552441215852544,joy
1434545052827725824,sadness
1434518942911975424,optimism
1434509516905852928,joy
1434493068468703232,optimism
1434485166060228608,joy
1434484118272757760,optimism
1434480540627914752,joy
1434476229260873728,sadness
1434471665715589120,joy
1434458541792890880,joy
1434452962328420352,joy
1434452629254455296,joy
1434437252059484160,joy
1434427880595931136,sadness
1434410227709927424,joy
1434275154289364992,joy
1434274937930387456,joy
1434235725432635392,joy
1434204004515524608,joy
1434175280436887552,joy
1434138526778634240,joy
1434135555063914496,joy
1434125585240911872,anger
1434118363698110464,joy
1434116221075693568,joy
1434109212200738816,joy
1434101610163187712,anger
1434090299438125056,joy
1434090288344096768,optimism
1434081762162974720,joy
1434081612220837888,joy
1434070298287083520,optimism
1434070189654659072,sadness
1434052998423105536,joy
1434051798936002560,joy
1433998005066256384,optimism
1433997165295194112,sadness
1433966466395742208,optimism
1433960476032053248,joy
1433960400199065600,joy
1433946905550237696,sadness
1433915803963990016,joy
1433912136275800064,optimism
1433903439285825536,joy
1433885610851377152,optimism
1433870768526565376,joy
1433863853142650880,joy
1433842728484413440,joy
1433840277911912448,joy
1433837220331507712,joy
1433820130794950656,joy
1433817847789129728,joy
1433817256132218880,joy
1433802001037602816,joy
1433789799547260928,joy
1433776445336309760,optimism
1433758762326704128,anger
1433757007664730112,sadness
1433753755749605376,joy
1433752583131250688,joy
1433739928400244736,sadness
1433693394442784768,optimism
1433678030753476608,anger
1433672758630789120,joy
1433664386569318400,optimism
1433653024774410240,joy
1433649005079240704,joy
1433573155570864128,joy
1433563920267046912,joy
1433558176587141120,joy
1433558036342194176,joy
1433554810540736512,joy
1433554653531099136,joy
1433552549563428864,joy
1433548553360642048,joy
1433548090145792000,joy
1433547367261761536,joy
1433546566791426048,joy
1433546426571649024,joy
1433546417562427392,joy
1433545376754114560,joy
1433545335968722944,joy
1433544924859822080,anger
1433544211979071488,joy
1433521576444522496,joy
1433520315603161088,joy
1433504522249424896,joy
1433489127463399424,joy
1433487480435658752,joy
1433484980274049024,joy
1433474605872779264,joy
1433473168136617984,joy
1433470815123558400,joy
1433470282254229504,joy
1433469671026610176,joy
1433468008366804992,joy
1433467580816166912,joy
1433465685263400960,joy
1433464683470757888,joy
1433462512855371776,joy
1433462242654183424,joy
1433455869858091008,joy
1433455732993712128,joy
1433453774174048256,anger
1433448422573490176,joy
1433443534519078912,sadness
1433443279752908800,joy
1433440998537895936,joy
1433438041520082944,optimism
1433424923750400000,anger
1433424348765769728,optimism
1433422199184969728,joy
1433416434353311744,optimism
1433415736685387776,joy
1433414465568088064,joy
1433414349524189184,joy
1433414199745593344,anger
1433413702389309440,joy
1433411223731818496,anger
1433410829551083520,joy
1433410403564982272,joy
1433409613416783872,joy
1433409233782026240,joy
1433409084208857088,sadness
1433406483853725696,joy
1433405905144590336,optimism
1433405877244018688,joy
1433404489143226368,joy
1433402857072517120,optimism
1433402156997136384,joy
1433402110230601728,joy
1433395300136325120,joy
1433395044283785216,joy
1433394309076762624,optimism
1433394184229109760,joy
1433393910194348032,joy
1433392528812879872,joy
1433391379653271552,optimism
1433390550317735936,joy
1433385293877497856,sadness
1433384620419166208,joy
1433383256590852096,sadness
1433382020424642560,sadness
1433380823047225344,anger
1433379730040971264,sadness
1433376997984587776,optimism
1433375864188772352,joy
1433375189987962880,sadness
1433373352538906624,joy
1433364372718510080,sadness
1433362628047474688,sadness
1433362245950521344,joy
1433362150647640064,joy
1433361985677283328,sadness
1433361144228503552,joy
1433361021897433088,joy
1433360717336518656,joy
1433360033321046016,joy
1433359208754425856,joy
1433357762910724096,anger
1433357484819951616,joy
1433357215264563200,joy
1433357202656464896,joy
1433356382577872896,joy
1433356104638124032,optimism
1433353307439894528,joy
1433351566434648064,joy
1433350225851293696,joy
1433348734910406656,joy
1433348580203540480,optimism
1433347876344709120,joy
1433347645037236224,joy
1433344254315745280,joy
1433343669134843904,joy
1433341282160611328,joy
1433340875443163136,joy
1433340327218266112,optimism
1433339569282367488,joy
1433339181238034432,joy
1433337870761275392,sadness
1433335537977413632,joy
1433335082241175552,joy
